item_id,price,developer,release_anio
399180,4.99,Urbanscan,2015
399230,0.99,WhackAKey Games,2015
399240,1.99,XProd Games,2016
400220,4.99,Paul Cooney,2015
400380,9.99,EGCL,2015
400510,,Sin dato disponible,Sin dato disponible
401170,4.99,"Precision Games, LLC",2015
401210,1.99,Aric Morrow,2016
401330,6.99,Tianyu Studio,2015
401990,,Sin dato disponible,Sin dato disponible
402470,,Sin dato disponible,Sin dato disponible
402471,,Sin dato disponible,Sin dato disponible
402472,,Sin dato disponible,Sin dato disponible
402473,,Sin dato disponible,Sin dato disponible
402474,,Sin dato disponible,Sin dato disponible
402475,,Sin dato disponible,Sin dato disponible
402476,,Sin dato disponible,Sin dato disponible
402477,,Sin dato disponible,Sin dato disponible
402478,,Sin dato disponible,Sin dato disponible
402479,,Sin dato disponible,Sin dato disponible
402480,,Sin dato disponible,Sin dato disponible
402481,,Sin dato disponible,Sin dato disponible
402482,,Sin dato disponible,Sin dato disponible
402483,,Sin dato disponible,Sin dato disponible
402484,,Sin dato disponible,Sin dato disponible
402485,,Sin dato disponible,Sin dato disponible
402486,,Sin dato disponible,Sin dato disponible
402487,,Sin dato disponible,Sin dato disponible
402488,,Sin dato disponible,Sin dato disponible
402489,,Sin dato disponible,Sin dato disponible
402490,,Sin dato disponible,Sin dato disponible
402491,,Sin dato disponible,Sin dato disponible
402492,,Sin dato disponible,Sin dato disponible
402493,,Sin dato disponible,Sin dato disponible
402494,,Sin dato disponible,Sin dato disponible
402495,,Sin dato disponible,Sin dato disponible
402310,14.99,Pera Games,2016
402390,9.99,34BigThings srl,2015
392940,9.99,RosePortal Games,2015
402560,0.0,Tabletopia Inc.,2016
403070,4.99,Sapphire Dragon Productions,2015
403090,4.99,Alawar Entertainment,2011
403100,4.99,Alawar Entertainment,2013
403490,1.99,Regal Computer Services,2014
403810,,Sin dato disponible,Sin dato disponible
404030,14.99,Super63,2011
404080,0.99,Peter Moorhead,2015
404180,9.99,Dharker Studio,2016
404460,1.99,Husky Swim Team,2015
404550,4.99,Glowstick Entertainment,2015
404640,14.99,Sunlight Games,2016
404660,,Sin dato disponible,Sin dato disponible
397940,0.99,Snail-Ninja Studio,2015
405540,4.99,Tribute Games Inc.,2016
405720,9.99,Will Sykes Games,2016
406170,7.99,StormCube Games,2016
406280,4.99,FutureVisionsGames,2016
406690,4.99,Pirate-Rob,2016
406730,6.99,Aaron Oldenburg,2015
406780,4.99,Matthew Ritter,2015
406920,0.99,Second Variety Games,2015
407000,4.99,Fixer Games,2017
407720,9.99,Zoo Corporation,2015
407760,0.0,YGGDRASIL STUDIO,2017
408280,2.99,Royal Troupe,2015
364520,,Sin dato disponible,Sin dato disponible
364530,,Sin dato disponible,Sin dato disponible
364540,,Sin dato disponible,Sin dato disponible
364550,,Sin dato disponible,Sin dato disponible
364560,,Sin dato disponible,Sin dato disponible
364570,,Sin dato disponible,Sin dato disponible
364580,,Sin dato disponible,Sin dato disponible
364590,,Sin dato disponible,Sin dato disponible
364600,,Sin dato disponible,Sin dato disponible
364610,,Sin dato disponible,Sin dato disponible
364620,,Sin dato disponible,Sin dato disponible
390230,,Sin dato disponible,Sin dato disponible
397140,,Sin dato disponible,Sin dato disponible
407240,,Sin dato disponible,Sin dato disponible
409070,3.99,Sinclair Strange,2015
409090,6.99,Flenx,2015
409370,1.99,Nooskewl,2015
409390,,Sin dato disponible,Sin dato disponible
409410,3.99,Enrick Lambert,2017
409420,0.99,Syberstudio,2015
409440,7.99,"Triple-Star Studio,Rock Path Collective",2016
409360,3.99,Winter Drake Teller,2015
331880,,Sin dato disponible,Sin dato disponible
331910,9.99,Earthworm Games,2014
385900,7.99,Overcloud9,2015
410150,4.99,Fallen Tree Games Ltd,2015
409960,,Sin dato disponible,Sin dato disponible
409970,,Sin dato disponible,Sin dato disponible
409980,,Sin dato disponible,Sin dato disponible
409990,,Sin dato disponible,Sin dato disponible
410550,6.99,"Sphere, Inc.",1989
382670,,Sin dato disponible,Sin dato disponible
411390,24.99,Arc System Works,2015
411620,,Sin dato disponible,Sin dato disponible
411680,8.99,Rhizome Games™,2015
411760,2.99,DuCats Games Studio,2015
411870,3.99,Frogames,2016
412150,4.99,Everlasting Fantasy,2016
412310,0.0,Free Range Games,2016
412370,4.99,RisingHigh,2015
412410,7.99,Odd Comet Games,2015
412560,9.99,"Cyanide,Umix Studios",2016
413210,,Sin dato disponible,Sin dato disponible
413230,,Sin dato disponible,Sin dato disponible
413470,9.99,Cateia Games,2015
413610,,Sin dato disponible,Sin dato disponible
414260,9.99,Totem Games,2015
415400,2.99,Cuveet Story,2015
415850,1.99,Arai Koh Create Office,2015
415890,1.99,Nooskewl,2015
415950,4.99,DEADFACTORY,2015
415990,2.99,"Math Nerd Productions, LLC",2015
416390,5.99,Jay-Run,2015
416610,3.99,Cleverweek,2016
416770,2.99,Matthew Brown,2015
417480,4.99,3DDUO,2016
418190,1.99,Satsu,2016
418380,,Sin dato disponible,Sin dato disponible
419220,,Sin dato disponible,Sin dato disponible
419230,,Sin dato disponible,Sin dato disponible
419240,,Sin dato disponible,Sin dato disponible
419250,,Sin dato disponible,Sin dato disponible
419520,,Sin dato disponible,Sin dato disponible
416630,6.99,Sapphire Dragon Productions,2015
420550,9.99,OutOfTheBit Ltd,2016
422270,3.99,FrameLineNetwork,2016
422650,9.99,BeautiFun Games,2016
422980,4.99,Beyond Technical Inc.,2016
423220,4.99,Mexond,2016
416330,4.99,Explosive LLC,2016
423720,0.99,Daniel Riley,2016
423810,12.99,M2H,2016
423920,,Sin dato disponible,Sin dato disponible
424020,,Sin dato disponible,Sin dato disponible
424170,1.99,GeexGames,2015
424320,9.99,"Anvil Drop, LLC",2015
424870,2.99,Warfare Studios,2015
425230,4.99,Stuffed Castle Studios,2016
420160,7.99,Rad Dragon,2016
426690,2.99,stage-nana,2016
427640,2.99,"Qiwi Games, LLC,Graveck",2015
427810,6.99,Blooming Buds Studio,2016
427890,,Sin dato disponible,Sin dato disponible
428100,4.99,EternalShadow Studios,2016
428240,4.99,Shark Tree Studios,2015
400200,4.99,AlikArt Studio,2015
397640,1.99,Cliax Games,2015
428830,2.99,3DDUO,2016
428860,,Sin dato disponible,Sin dato disponible
429060,2.99,DNZY Games,2016
429610,9.99,GOGII Games,2016
429830,,Sin dato disponible,Sin dato disponible
286790,6.99,Spectrum Holobyte,1988
374080,6.99,Spectrum Holobyte,1987
430240,2.99,Vantage Games,2016
430300,1.99,TRIANGLE SERVICE,2016
430390,,Sin dato disponible,Sin dato disponible
431300,3.99,3DDUO,2016
431370,,Sin dato disponible,Sin dato disponible
431390,,Sin dato disponible,Sin dato disponible
431470,6.99,CPsoft,2016
431590,4.99,Toffee Games,2016
431630,5.99,Aeonic Entertainment,2016
431810,5.99,SPVD,2016
431850,4.99,Fluik Entertainment Inc,2016
432190,2.99,The Revills Games,2016
432260,2.99,Kiemura Ltd,2016
432410,2.99,Panzer Gaming,2016
432590,1.99,VolumeUp Studios,2016
432620,7.99,Tiny Horse Games,2016
432770,9.99,Gunnar Games,2016
432950,,Sin dato disponible,Sin dato disponible
433490,2.99,"BlauwPrint,3xBlast",2016
433580,5.99,GTE Entertainment,1996
433590,7.99,Enlightened Games,2016
433650,,Sin dato disponible,Sin dato disponible
433960,4.99,Damian,2016
431460,2.99,Petite Games,2016
434230,2.99,Interama - Interactive Technology,2016
434270,4.99,Raphael Gervaise,2016
434290,1.99,Christian Reuter,2016
434340,3.99,Daydream Software,2016
434380,0.99,Semen Rodin,2016
434240,6.99,Jean-Baptiste Simillon,2016
434700,2.99,littleGigantic,2016
434780,0.99,Halissoni,2016
434790,2.99,Bionic Pony,2016
434920,1.99,Warfare Studios,2016
434970,8.99,noiarc,2016
435840,6.99,Joe Richardson,2016
435970,14.99,RebRank,2016
436220,,Sin dato disponible,Sin dato disponible
436360,9.99,"Bluish-Green Productions,Throw Away Games",2016
432540,7.99,WJLE  GAME,2016
436390,2.99,Quantized Bit,2016
436470,4.99,Pixeljam,2016
436480,1.99,Dewdrop Games,2016
436490,,Sin dato disponible,Sin dato disponible
436510,14.99,Tactichaos,2016
436950,4.99,Raw Lion Workshop,2016
437180,1.99,"Sergey Marchenko,Vyacheslav Ozolnieks",2016
437420,9.99,Sunward Games,2016
437750,,Sin dato disponible,Sin dato disponible
438110,19.99,Individual Software,2016
438340,7.99,Tonguç Bodur,2016
438350,0.99,Vishnu Vadakke Pariyarath,2016
438660,10.99,JUDOBABY INC.,2011
439400,,Sin dato disponible,Sin dato disponible
439720,9.99,Anarkis Gaming,2016
439730,7.99,Bohfam,2015
439740,5.99,Christ Laurenz Sambrano,2016
411310,14.99,"Stormregion,THQ Nordic",2004
411320,14.99,"Stormregion,THQ Nordic",2005
439930,2.99,Elite Games Ltd,2016
440140,,Sin dato disponible,Sin dato disponible
440150,,Sin dato disponible,Sin dato disponible
440160,,Sin dato disponible,Sin dato disponible
440260,,Sin dato disponible,Sin dato disponible
440280,8.99,Hydrant Games,2016
440410,9.99,Hyptosis,2016
440870,9.99,Blue Brain Games,2016
359610,9.99,Climax Studios,2016
351330,5.99,Caravel Games,2016
352290,,Sin dato disponible,Sin dato disponible
380080,,Sin dato disponible,Sin dato disponible
443460,2.99,"Mårten Jonsson,JMJ Interactive",2016
443630,4.99,Gatling Goat Studios,2016
443680,0.99,Trazzy Entertainment,2016
444130,9.99,"War Drum Studios,E McNeill",2016
444210,0.0,West Forest Games,2016
444290,4.99,Dagestan Technology,2017
444720,2.99,Jonathan BRASSAUD,2016
444740,12.99,Piotr Młynarczyk,2016
444870,6.99,The Major Game Company,2016
445210,8.99,Convex,2016
445550,7.99,Retro Warp Gaming,2016
398930,2.99,Concrete Games,2016
445730,,Sin dato disponible,Sin dato disponible
445880,,Sin dato disponible,Sin dato disponible
446040,29.99,Studio Saizensen,2016
446240,6.99,"Daniel Gallagher,Nathan Gallardo",2016
447960,,Sin dato disponible,Sin dato disponible
448260,3.99,Igrodelsky,2016
448300,0.99,Bouchard Industries,2016
448540,3.99,Nicolas Bernard,2016
448650,2.99,Anthony KOZAK,2016
448790,2.99,XiNFiNiTY Games,2016
449060,0.99,Vertical Skull Games,2016
449500,2.99,MediaAtlas,2016
449820,0.99,Blackrose Industries,2015
450030,12.99,BME Digital Studios,2016
392120,,Sin dato disponible,Sin dato disponible
451570,9.99,COWCAT,2016
451600,7.99,Relative Games,2016
451670,3.99,HGames-ArtWorks,2016
451920,2.99,Thorne Games,2016
452700,,Sin dato disponible,Sin dato disponible
453270,2.99,nobodyshot,2016
453350,7.99,Games For Tutti,2016
453700,4.99,Vector Arcade,2016
453710,0.99,Dancing Developers,2016
453730,2.99,The Secret Pie,2016
453810,2.99,"Axol Studio, LLC",2016
454130,1.99,Blaze Epic,2016
454150,0.99,Firehawk Studios,2016
454190,1.99,Moltenplay,2016
454220,4.99,Hybriona Labs,2016
454230,,Sin dato disponible,Sin dato disponible
454260,2.99,Ackmi,2016
454420,9.99,Luandun Games Pte. Ltd.,2016
454460,2.99,Trazzy Entertainment,2016
454570,0.99,Seraphim Creations,2016
454780,9.99,Batu Games LLC,2016
454830,,Sin dato disponible,Sin dato disponible
454900,2.99,Roman Kozhukhov,2016
455200,6.99,Large Visible Machine,2016
455230,,Sin dato disponible,Sin dato disponible
455590,2.99,plaiko,2016
455640,4.99,Lucas Parise,2016
449090,0.99,XPAGAME,2016
455710,2.99,Acuze Interactives,2017
456160,1.99,EDEVOX,2016
456430,1.99,Argali Entertainment,2016
407710,,Sin dato disponible,Sin dato disponible
456590,,Sin dato disponible,Sin dato disponible
488040,,Sin dato disponible,Sin dato disponible
457440,,Sin dato disponible,Sin dato disponible
457450,2.99,Ratalaika Games S.L.,2016
457480,3.99,Russpuppy,2016
457530,0.99,Michaela Laws,2016
457660,,Sin dato disponible,Sin dato disponible
457770,,Sin dato disponible,Sin dato disponible
458110,,Sin dato disponible,Sin dato disponible
458290,,Sin dato disponible,Sin dato disponible
458330,9.99,Bludgeonsoft,2016
458420,1.99,Warfare Studios,2016
458450,4.99,Worldgame entertainement,2016
458480,9.99,Organic 2 Digital Studio,2016
458700,0.99,Insane Dreamers,2016
458990,,Sin dato disponible,Sin dato disponible
459130,,Sin dato disponible,Sin dato disponible
459630,4.99,Blue Budgie Studios,2016
459940,,Sin dato disponible,Sin dato disponible
460160,,Sin dato disponible,Sin dato disponible
460190,9.99,Codeglue,2016
460340,4.99,Battlecruiser Games,2016
460940,4.99,Homegrown Games,2016
460970,4.99,MagicalTimeBean,2011
461030,1.99,Jonathan Mulcahy,2016
461360,2.99,Thorne Games,2016
461380,3.99,Warfare Studios,2016
461390,2.99,Rafael Senne,2017
461400,2.99,Rootify,2016
461480,4.99,Rake in Grass,2016
461490,2.99,Broken Arms Games Pty Ltd,2016
461520,4.99,The_Kiddy,2016
461580,9.99,Coolegion,2016
461600,4.99,Alternative Dreams Studios,2016
461690,3.99,Vasiliy Kostin,2016
461760,0.99,Herrero Games,2016
462830,4.99,Joona Vartiainen,2016
463030,1.99,Tonguç Bodur,2016
463130,2.99,Neuron Games,2016
463240,4.99,IndieKeep Games,Apr 2016
463290,,Sin dato disponible,Sin dato disponible
397190,29.99,Byzantine Games,2016
463760,5.99,Bad Seed,2016
463830,0.99,LigaGamesStudio,2016
463930,4.99,Villainous  Games,2016
464120,1.99,iolo,2016
463870,4.99,Sin dato disponible,2016
464820,,Sin dato disponible,Sin dato disponible
464960,2.99,"Jon Tiburzi,Ben Harvey,Philip Gibbons,Marc Cuva",2016
465050,,Sin dato disponible,Sin dato disponible
465310,,Sin dato disponible,Sin dato disponible
465540,,Sin dato disponible,Sin dato disponible
466110,12.99,Jae Lee,2016
449420,6.99,Magory.net,2016
466210,1.99,AngryAngelGames,2016
466420,2.99,Storm Sharks Production,2016
466430,2.99,Choice of Games,2016
452420,19.99,"UNKNOWN GAMES,M2 Co.,LTD",2016
466820,9.99,Team Grybanser Fox,2016
466870,0.99,Vladimir Maslov,2016
467170,4.99,slimefriend,2016
467330,4.99,DXF Games,2016
467890,,Sin dato disponible,Sin dato disponible
468060,,Sin dato disponible,Sin dato disponible
468900,29.99,DMD 'Ware,2016
436500,9.99,Sundae Month,2016
469710,9.99,Checkmark Games,2016
469900,4.99,Josh,2016
470060,4.99,Andrade Games,2016
470240,,Sin dato disponible,Sin dato disponible
470250,,Sin dato disponible,Sin dato disponible
470590,2.99,rkd.zone,2016
471270,,Sin dato disponible,Sin dato disponible
471570,4.99,Kivano,2016
473540,,Sin dato disponible,Sin dato disponible
473670,4.99,HUSH Interactive,2016
473710,0.99,Akakiy Petrushkin,2016
473810,0.99,nobodyshot,2016
473840,1.99,Random Thoughts Enterainment,1999
473900,,Sin dato disponible,Sin dato disponible
474620,2.99,"Outgunned Games,Invisible tile",2016
474910,4.99,Nawia Games,2016
475050,,Sin dato disponible,Sin dato disponible
475060,,Sin dato disponible,Sin dato disponible
475080,1.99,frozenen,2016
475520,,Sin dato disponible,Sin dato disponible
476240,0.99,Arzola's,2016
476490,5.99,Choice of Games,2016
476880,2.99,Starodymov,2016
476920,6.99,"Mysterytag,Argali Entertainment",2016
477310,0.99,Sam Atlas,2016
477750,29.99,"Ageod,HQ",2015
477910,4.99,Silentplaygames,2017
477950,1.99,Kodari Games,2016
479100,14.99,Antuan Johnson,2016
479150,1.99,Memorazer Production,2016
480450,2.99,Matthew Kania,2016
480780,0.99,Dmitry,2016
395900,3.99,VooFoo Studios,2015
481870,3.99,"Stranga,Tommah",2016
482300,1.99,AdroVGames,2016
482890,0.99,SimProse Studios,2016
476710,4.99,imaginite Ltd,2016
485110,,Sin dato disponible,Sin dato disponible
485360,9.99,Corrosive Studios LLC,2016
485390,4.99,Proteus Studios,2017
485500,3.99,"David Mulder,Tristan Hartz",2016
485560,0.99,CGGAMES,2016
485620,0.99,vikingfabian.com,2016
485660,2.99,Space Fractal,2016
485730,0.99,Black Lime Studio,2016
485830,1.99,D247 Games,2017
485860,1.99,Axel Sonic,2016
485880,,Sin dato disponible,Sin dato disponible
485920,1.99,Axel Sonic,2016
485970,9.99,mindhelix.pl,2016
486140,,Sin dato disponible,Sin dato disponible
486300,0.99,Kongmeng Yang,2016
486470,4.99,Floor59Games,2016
486630,0.99,Fascimania,2016
486850,1.99,RMking,2016
487380,4.99,Geojitsu,2016
487530,0.99,Antizero company,2016
487620,,Sin dato disponible,Sin dato disponible
488220,6.99,Blacksword Games,2016
488310,,Sin dato disponible,Sin dato disponible
488720,,Sin dato disponible,Sin dato disponible
489020,,Sin dato disponible,Sin dato disponible
489470,2.99,Anarchy Enterprises,2007
489730,3.99,Playdev Gaming,2016
489900,2.99,EnsenaSoft,2016
490390,9.99,灰烬天国,2016
490490,,Sin dato disponible,Sin dato disponible
490860,4.99,Fading Club,2016
490940,,Sin dato disponible,Sin dato disponible
490980,3.99,Sinister Systems,2016
490990,0.99,HFM Games,2016
491030,1.99,Anatoliy Loginovskikh,2016
491170,4.99,SnagBox,2016
491290,0.99,AVGames,2016
491390,1.99,"Foot in the Box, LLC",2015
490300,1.99,Serhii Vitukhin,2016
492430,3.99,goonswarm,2016
493000,2.99,Mire Studios,2016
493380,,Sin dato disponible,Sin dato disponible
493760,2.99,Naarassusi Game,2016
493780,1.99,Warptear Entertainment,2016
494310,,Sin dato disponible,Sin dato disponible
494380,,Sin dato disponible,Sin dato disponible
494780,,Sin dato disponible,Sin dato disponible
495060,,Sin dato disponible,Sin dato disponible
495230,9.99,keyreal,2016
495300,,Sin dato disponible,Sin dato disponible
495540,,Sin dato disponible,Sin dato disponible
495730,,Sin dato disponible,Sin dato disponible
495780,2.99,Studio Binokle,2016
495960,3.99,Deceptive Games Ltd.,2016
495310,,Sin dato disponible,Sin dato disponible
496070,,Sin dato disponible,Sin dato disponible
496160,,Sin dato disponible,Sin dato disponible
496500,1.99,Belarus Games,2016
496520,4.99,Michael Jendryssek,2017
496530,1.99,Sliverbroom Studios,2016
496600,,Sin dato disponible,Sin dato disponible
496610,1.99,West Forest Games,2016
496650,1.99,HFM Games,2016
496950,,Sin dato disponible,Sin dato disponible
497050,0.99,PRORTUS,2016
497060,1.99,New State,2016
496310,4.99,Burning Ice Games,2016
497400,0.99,2 Monkeys,2016
497670,1.99,Davide A. Fiandra,2016
497700,,Sin dato disponible,Sin dato disponible
497720,5.99,Zeichenkraftwerk Jeutter &amp; Schaller GbR,2016
497960,,Sin dato disponible,Sin dato disponible
498830,4.99,IdunaSoft,2016
499330,1.99,John McCann,2016
499340,2.99,Bean Boy Games,2016
499400,,Sin dato disponible,Sin dato disponible
499420,0.99,AG media,2016
445140,,Sin dato disponible,Sin dato disponible
500120,1.99,DemonVideogames,2016
500140,,Sin dato disponible,Sin dato disponible
500580,1.99,EnsenaSoft,2016
500930,,Sin dato disponible,Sin dato disponible
501120,0.99,Kool2Play,2016
501420,,Sin dato disponible,Sin dato disponible
501690,,Sin dato disponible,Sin dato disponible
501720,,Sin dato disponible,Sin dato disponible
501800,,Sin dato disponible,Sin dato disponible
501830,6.99,"StarSystemStudios™,Jaryd Brad Spann",2016
501880,,Sin dato disponible,Sin dato disponible
501900,1.99,Spectrum Games,2016
501920,3.99,Grizlikyt,2016
501940,1.99,Blaze Epic,2016
502150,0.99,Exalted Guy Interactive,2016
502880,,Sin dato disponible,Sin dato disponible
503220,,Sin dato disponible,Sin dato disponible
503480,0.99,Serkan Bakar,2016
503820,0.99,Amaterasu Software,2016
503830,1.99,GreatherGames,2016
503960,2.99,Comrades Inc.,2016
504240,2.99,Four Mans Games L.L.C.,2016
504670,0.99,Faria,2016
504840,,Sin dato disponible,Sin dato disponible
505660,,Sin dato disponible,Sin dato disponible
505670,,Sin dato disponible,Sin dato disponible
505680,,Sin dato disponible,Sin dato disponible
505760,4.99,Peace,2016
506470,1.99,mentics,2016
506670,0.99,Ardi Studio,2016
506590,1.99,Evgenii Gubanov,2016
507390,,Sin dato disponible,Sin dato disponible
508590,,Sin dato disponible,Sin dato disponible
508670,2.99,Mystic Games,2016
508680,,Sin dato disponible,Sin dato disponible
508820,0.99,Chequered Ink Ltd.,2016
508960,1.99,Egor Magurin,2016
508990,0.99,Cowboy Color,2016
